15003,8/8/2014 2:25,xxxxx,xxxxx,8/8/2014,-1028926.03,-755106.37,8
15004,14/8/2014 17:5,xxxxx,xxxxx,14/8/2014,-1030501.86,-767504.51,8
15005,16/8/2014 17:29,xxxxx,xxxxx,16/8/2014,-1028653.14,-763175.13,8
15006,8/8/2014 23:10,xxxxx,xxxxx,8/8/2014,-1037554.13,-764042.79,8
15007,23/8/2014 5:47,xxxxx,xxxxx,23/8/2014,-1024682.35,-770198.83,8
15008,28/8/2014 0:36,xxxxx,xxxxx,28/8/2014,-1024170.01,-764110.68,8
15009,25/8/2014 9:21,xxxxx,xxxxx,25/8/2014,-1023878.02,-765373.54,8
15010,14/8/2014 15:56,xxxxx,xxxxx,14/8/2014,-1024250.16,-764056.56,8
15011,7/8/2014 22:55,xxxxx,xxxxx,7/8/2014,-1023967.95,-764417.77,8
15012,3/8/2014 3:38,xxxxx,xxxxx,3/8/2014,-1024221.25,-764026.00,8
15013,8/8/2014 14:0,xxxxx,xxxxx,8/8/2014,-1023846.82,-764429.81,8
15014,22/8/2014 17:50,xxxxx,xxxxx,22/8/2014,-1023851.89,-764549.00,8
15015,23/8/2014 15:13,xxxxx,xxxxx,23/8/2014,-1023639.49,-764626.16,8
15016,5/8/2014 21:45,xxxxx,xxxxx,5/8/2014,-1024302.55,-764191.49,8
15017,18/8/2014 4:44,xxxxx,xxxxx,18/8/2014,-1024289.05,-763542.42,8
15018,26/8/2014 14:11,xxxxx,xxxxx,26/8/2014,-1023796.50,-764236.95,8
15019,17/8/2014 18:36,xxxxx,xxxxx,17/8/2014,-1024199.30,-764871.69,8
15020,10/8/2014 18:58,xxxxx,xxxxx,10/8/2014,-1023999.55,-764363.03,8
15021,17/8/2014 18:10,xxxxx,xxxxx,17/8/2014,-1023835.16,-764535.52,8
15022,15/8/2014 2:16,xxxxx,xxxxx,15/8/2014,-1023885.23,-764395.92,8
15023,23/8/2014 14:12,xxxxx,xxxxx,23/8/2014,-1028043.77,-768239.10,8
15024,01/8/2014 12:27,xxxxx,xxxxx,01/8/2014,-1028126.82,-768080.00,8
15025,11/8/2014 23:4,xxxxx,xxxxx,11/8/2014,-1031558.39,-757810.10,8
15026,14/8/2014 7:15,xxxxx,xxxxx,14/8/2014,-1031943.65,-774689.01,8
15027,15/8/2014 3:43,xxxxx,xxxxx,15/8/2014,-1031806.87,-775071.66,8
15028,13/8/2014 4:54,xxxxx,xxxxx,13/8/2014,-1006869.93,-770855.86,8
15029,27/8/2014 6:44,xxxxx,xxxxx,27/8/2014,-1028977.34,-767629.49,8
15030,29/8/2014 21:0,xxxxx,xxxxx,29/8/2014,-1028240.65,-765442.34,8
15031,11/8/2014 23:30,xxxxx,xxxxx,11/8/2014,-1033126.13,-772611.07,8
15032,18/8/2014 22:42,xxxxx,xxxxx,18/8/2014,-1032925.52,-773919.42,8
15033,29/8/2014 7:3,xxxxx,xxxxx,29/8/2014,-1019829.73,-750159.20,8
15034,7/8/2014 20:35,xxxxx,xxxxx,7/8/2014,-1040370.21,-763278.63,8
15035,3/8/2014 8:25,xxxxx,xxxxx,3/8/2014,-1036793.25,-762978.33,8
15036,28/8/2014 8:55,xxxxx,xxxxx,28/8/2014,-1019841.39,-752786.20,8
15037,19/8/2014 20:19,xxxxx,xxxxx,19/8/2014,-1012676.16,-767688.58,8
15038,24/8/2014 21:29,xxxxx,xxxxx,24/8/2014,-1029336.20,-753443.27,8
15039,17/8/2014 16:39,xxxxx,xxxxx,17/8/2014,-1037421.46,-772156.73,8
15040,01/8/2014 9:33,xxxxx,xxxxx,01/8/2014,-1017819.87,-763551.91,8
15041,6/8/2014 19:37,xxxxx,xxxxx,6/8/2014,-1017778.32,-762988.24,8
15042,19/8/2014 18:20,xxxxx,xxxxx,19/8/2014,-1024847.08,-757526.74,8
15043,31/8/2014 16:47,xxxxx,xxxxx,31/8/2014,-1045316.55,-1045316.55,8
15044,7/8/2014 6:52,xxxxx,xxxxx,7/8/2014,-1044956.47,-1044956.47,8
15045,29/8/2014 10:35,xxxxx,xxxxx,29/8/2014,-1045234.05,-1045234.05,8
15046,11/8/2014 20:43,xxxxx,xxxxx,11/8/2014,-1044889.11,-1044889.11,8
15047,26/8/2014 0:0,xxxxx,xxxxx,26/8/2014,-1045139.48,-1045139.48,8
15048,26/8/2014 18:0,xxxxx,xxxxx,26/8/2014,-998328.70,-998328.70,8
15049,20/8/2014 14:15,xxxxx,xxxxx,20/8/2014,-1020010.21,-761101.76,8
15050,14/8/2014 6:57,xxxxx,xxxxx,14/8/2014,-1027703.60,-753937.92,8
15051,30/8/2014 11:46,xxxxx,xxxxx,30/8/2014,-1029514.68,-759231.65,8
15052,15/8/2014 11:15,xxxxx,xxxxx,15/8/2014,-1029292.24,-759770.77,8
15053,15/8/2014 14:21,xxxxx,xxxxx,15/8/2014,-1038143.81,-765334.71,8
15054,12/8/2014 7:01,xxxxx,xxxxx,12/8/2014,-1033567.50,-758686.37,8
15055,14/8/2014 16:58,xxxxx,xxxxx,14/8/2014,-1033386.47,-758434.13,8
15056,26/8/2014 20:15,xxxxx,xxxxx,26/8/2014,-1017341.45,-755059.94,8
15057,10/8/2014 17:12,xxxxx,xxxxx,10/8/2014,-1037502.47,-769006.09,8
15058,8/8/2014 01:59,xxxxx,xxxxx,8/8/2014,-1020281.26,-758354.05,8
15059,3/8/2014 11:14,xxxxx,xxxxx,3/8/2014,-1016631.01,-757209.00,8
15060,20/8/2014 17:44,xxxxx,xxxxx,20/8/2014,-1035100.89,-760271.18,8
15061,3/8/2014 8:29,xxxxx,xxxxx,3/8/2014,-1014121.62,-762884.28,8
15062,15/8/2014 8:47,xxxxx,xxxxx,15/8/2014,-1030642.41,-772336.95,8
15063,11/8/2014 15:30,xxxxx,xxxxx,11/8/2014,-1030110.16,-772336.13,8
15064,12/8/2014 8:40,xxxxx,xxxxx,12/8/2014,-1034498.61,-770835.04,8
15065,9/8/2014 17:2,xxxxx,xxxxx,9/8/2014,-1023958.18,-755666.73,8
15066,14/8/2014 21:31,xxxxx,xxxxx,14/8/2014,-1015963.52,-770148.21,8
15067,17/8/2014 4:7,xxxxx,xxxxx,17/8/2014,-1028926.03,-755106.37,8
15068,15/8/2014 23:7,xxxxx,xxxxx,15/8/2014,-1030501.86,-767504.51,8
15069,8/8/2014 17:37,xxxxx,xxxxx,8/8/2014,-1028653.14,-763175.13,8
15070,20/8/2014 18:49,xxxxx,xxxxx,20/8/2014,-1037554.13,-764042.79,8
15071,28/8/2014 13:3,xxxxx,xxxxx,28/8/2014,-1024682.35,-770198.83,8
15072,9/8/2014 6:57,xxxxx,xxxxx,9/8/2014,-1024170.01,-764110.68,8
15073,20/8/2014 12:14,xxxxx,xxxxx,20/8/2014,-1023878.02,-765373.54,8
15074,20/8/2014 20:44,xxxxx,xxxxx,20/8/2014,-1024250.16,-764056.56,8
15075,31/8/2014 13:22,xxxxx,xxxxx,31/8/2014,-1023967.95,-764417.77,8
15076,10/8/2014 11:51,xxxxx,xxxxx,10/8/2014,-1024221.25,-764026.00,8
15077,01/8/2014 18:51,xxxxx,xxxxx,01/8/2014,-1023846.82,-764429.81,8
15078,26/8/2014 19:21,xxxxx,xxxxx,26/8/2014,-1023851.89,-764549.00,8
15079,19/8/2014 22:40,xxxxx,xxxxx,19/8/2014,-1023639.49,-764626.16,8
15080,10/8/2014 3:34,xxxxx,xxxxx,10/8/2014,-1024302.55,-764191.49,8
15081,31/8/2014 13:44,xxxxx,xxxxx,31/8/2014,-1024289.05,-763542.42,8
15082,31/8/2014 2:5,xxxxx,xxxxx,31/8/2014,-1023796.50,-764236.95,8
15083,5/8/2014 11:14,xxxxx,xxxxx,5/8/2014,-1024199.30,-764871.69,8
15084,11/8/2014 16:34,xxxxx,xxxxx,11/8/2014,-1023999.55,-764363.03,8
15085,20/8/2014 16:5,xxxxx,xxxxx,20/8/2014,-1023835.16,-764535.52,8
15086,18/8/2014 22:10,xxxxx,xxxxx,18/8/2014,-1023885.23,-764395.92,8
15087,29/8/2014 10:6,xxxxx,xxxxx,29/8/2014,-1028043.77,-768239.10,8
15088,6/8/2014 7:28,xxxxx,xxxxx,6/8/2014,-1028126.82,-768080.00,8
15089,15/8/2014 5:28,xxxxx,xxxxx,15/8/2014,-1031558.39,-757810.10,8
15090,19/8/2014 6:9,xxxxx,xxxxx,19/8/2014,-1031943.65,-774689.01,8
15091,10/8/2014 3:55,xxxxx,xxxxx,10/8/2014,-1031806.87,-775071.66,8
15092,9/8/2014 17:29,xxxxx,xxxxx,9/8/2014,-1006869.93,-770855.86,8
15093,2/8/2014 2:41,xxxxx,xxxxx,2/8/2014,-1028977.34,-767629.49,8
15094,24/8/2014 0:15,xxxxx,xxxxx,24/8/2014,-1028240.65,-765442.34,8
15095,01/8/2014 22:0,xxxxx,xxxxx,01/8/2014,-1033126.13,-772611.07,8
15096,01/8/2014 10:22,xxxxx,xxxxx,01/8/2014,-1032925.52,-773919.42,8
15097,27/8/2014 21:26,xxxxx,xxxxx,27/8/2014,-1019829.73,-750159.20,8
15098,4/8/2014 21:17,xxxxx,xxxxx,4/8/2014,-1040370.21,-763278.63,8
15099,20/8/2014 19:50,xxxxx,xxxxx,20/8/2014,-1036793.25,-762978.33,8
15100,13/8/2014 12:43,xxxxx,xxxxx,13/8/2014,-1019841.39,-752786.20,8
15101,25/8/2014 11:35,xxxxx,xxxxx,25/8/2014,-1012676.16,-767688.58,8
15102,8/8/2014 11:50,xxxxx,xxxxx,8/8/2014,-1029336.20,-753443.27,8
15103,13/8/2014 13:27,xxxxx,xxxxx,13/8/2014,-1037421.46,-772156.73,8
15104,18/8/2014 01:31,xxxxx,xxxxx,18/8/2014,-1017819.87,-763551.91,8
15105,17/8/2014 5:53,xxxxx,xxxxx,17/8/2014,-1017778.32,-762988.24,8
15106,30/8/2014 19:35,xxxxx,xxxxx,30/8/2014,-1024847.08,-757526.74,8
15107,5/8/2014 23:55,xxxxx,xxxxx,5/8/2014,-1045316.55,-1045316.55,8
15108,3/8/2014 9:26,xxxxx,xxxxx,3/8/2014,-1044956.47,-1044956.47,8
15109,25/8/2014 20:01,xxxxx,xxxxx,25/8/2014,-1045234.05,-1045234.05,8
15110,12/8/2014 3:54,xxxxx,xxxxx,12/8/2014,-1044889.11,-1044889.11,8
15111,18/8/2014 5:31,xxxxx,xxxxx,18/8/2014,-1045139.48,-1045139.48,8
15112,6/8/2014 5:23,xxxxx,xxxxx,6/8/2014,-998328.70,-998328.70,8
15113,7/8/2014 01:28,xxxxx,xxxxx,7/8/2014,-1020010.21,-761101.76,8
15114,7/8/2014 4:45,xxxxx,xxxxx,7/8/2014,-1027703.60,-753937.92,8
15115,23/8/2014 9:36,xxxxx,xxxxx,23/8/2014,-1029514.68,-759231.65,8
15116,29/8/2014 2:48,xxxxx,xxxxx,29/8/2014,-1029292.24,-759770.77,8
15117,28/8/2014 19:29,xxxxx,xxxxx,28/8/2014,-1038143.81,-765334.71,8
15118,23/8/2014 9:24,xxxxx,xxxxx,23/8/2014,-1033567.50,-758686.37,8
15119,27/8/2014 23:42,xxxxx,xxxxx,27/8/2014,-1033386.47,-758434.13,8
15120,25/8/2014 17:49,xxxxx,xxxxx,25/8/2014,-1017341.45,-755059.94,8
15121,20/8/2014 21:40,xxxxx,xxxxx,20/8/2014,-1037502.47,-769006.09,8
15122,28/8/2014 20:53,xxxxx,xxxxx,28/8/2014,-1020281.26,-758354.05,8
15123,23/8/2014 14:41,xxxxx,xxxxx,23/8/2014,-1016631.01,-757209.00,8
15124,14/8/2014 0:7,xxxxx,xxxxx,14/8/2014,-1035100.89,-760271.18,8
15125,27/8/2014 12:38,xxxxx,xxxxx,27/8/2014,-1014121.62,-762884.28,8
15126,30/8/2014 10:55,xxxxx,xxxxx,30/8/2014,-1030642.41,-772336.95,8
15127,20/8/2014 21:12,xxxxx,xxxxx,20/8/2014,-1030110.16,-772336.13,8
15128,16/8/2014 17:43,xxxxx,xxxxx,16/8/2014,-1034498.61,-770835.04,8
15129,20/8/2014 4:45,xxxxx,xxxxx,20/8/2014,-1023958.18,-755666.73,8
15130,28/8/2014 7:16,xxxxx,xxxxx,28/8/2014,-1015963.52,-770148.21,8
15131,26/8/2014 22:56,xxxxx,xxxxx,26/8/2014,-1028926.03,-755106.37,8
15132,12/8/2014 19:15,xxxxx,xxxxx,12/8/2014,-1030501.86,-767504.51,8
15133,11/8/2014 12:8,xxxxx,xxxxx,11/8/2014,-1028653.14,-763175.13,8
15134,12/8/2014 17:12,xxxxx,xxxxx,12/8/2014,-1037554.13,-764042.79,8
15135,28/8/2014 20:31,xxxxx,xxxxx,28/8/2014,-1024682.35,-770198.83,8
15136,28/8/2014 15:4,xxxxx,xxxxx,28/8/2014,-1024170.01,-764110.68,8
15137,22/8/2014 22:53,xxxxx,xxxxx,22/8/2014,-1023878.02,-765373.54,8
15138,7/8/2014 16:41,xxxxx,xxxxx,7/8/2014,-1024250.16,-764056.56,8
15139,11/8/2014 17:18,xxxxx,xxxxx,11/8/2014,-1023967.95,-764417.77,8
15140,29/8/2014 15:39,xxxxx,xxxxx,29/8/2014,-1024221.25,-764026.00,8
15141,13/8/2014 22:01,xxxxx,xxxxx,13/8/2014,-1023846.82,-764429.81,8
15142,17/8/2014 3:10,xxxxx,xxxxx,17/8/2014,-1023851.89,-764549.00,8
15143,23/8/2014 21:57,xxxxx,xxxxx,23/8/2014,-1023639.49,-764626.16,8
15144,21/8/2014 5:6,xxxxx,xxxxx,21/8/2014,-1024302.55,-764191.49,8
15145,2/8/2014 15:35,xxxxx,xxxxx,2/8/2014,-1024289.05,-763542.42,8
15146,8/8/2014 21:59,xxxxx,xxxxx,8/8/2014,-1023796.50,-764236.95,8
15147,2/8/2014 18:3,xxxxx,xxxxx,2/8/2014,-1024199.30,-764871.69,8
15148,15/8/2014 8:27,xxxxx,xxxxx,15/8/2014,-1023999.55,-764363.03,8
15149,31/8/2014 01:28,xxxxx,xxxxx,31/8/2014,-1023835.16,-764535.52,8
15150,30/8/2014 11:14,xxxxx,xxxxx,30/8/2014,-1023885.23,-764395.92,8
15151,11/8/2014 10:38,xxxxx,xxxxx,11/8/2014,-1028043.77,-768239.10,8
15152,15/8/2014 4:40,xxxxx,xxxxx,15/8/2014,-1028126.82,-768080.00,8
15153,24/8/2014 5:12,xxxxx,xxxxx,24/8/2014,-1031558.39,-757810.10,8
15154,23/8/2014 12:37,xxxxx,xxxxx,23/8/2014,-1031943.65,-774689.01,8
15155,8/8/2014 15:12,xxxxx,xxxxx,8/8/2014,-1031806.87,-775071.66,8
15156,16/8/2014 01:13,xxxxx,xxxxx,16/8/2014,-1006869.93,-770855.86,8
15157,18/8/2014 8:34,xxxxx,xxxxx,18/8/2014,-1028977.34,-767629.49,8
15158,28/8/2014 21:41,xxxxx,xxxxx,28/8/2014,-1028240.65,-765442.34,8
15159,5/8/2014 17:33,xxxxx,xxxxx,5/8/2014,-1033126.13,-772611.07,8
15160,11/8/2014 15:14,xxxxx,xxxxx,11/8/2014,-1032925.52,-773919.42,8
15161,7/8/2014 01:18,xxxxx,xxxxx,7/8/2014,-1019829.73,-750159.20,8
15162,7/8/2014 10:33,xxxxx,xxxxx,7/8/2014,-1040370.21,-763278.63,8
15163,22/8/2014 6:0,xxxxx,xxxxx,22/8/2014,-1036793.25,-762978.33,8
15164,29/8/2014 9:43,xxxxx,xxxxx,29/8/2014,-1019841.39,-752786.20,8
15165,17/8/2014 11:25,xxxxx,xxxxx,17/8/2014,-1012676.16,-767688.58,8
15166,01/8/2014 18:58,xxxxx,xxxxx,01/8/2014,-1029336.20,-753443.27,8
15167,31/8/2014 18:32,xxxxx,xxxxx,31/8/2014,-1037421.46,-772156.73,8
15168,8/8/2014 10:18,xxxxx,xxxxx,8/8/2014,-1017819.87,-763551.91,8
15169,8/8/2014 10:19,xxxxx,xxxxx,8/8/2014,-1017778.32,-762988.24,8
15170,4/8/2014 3:59,xxxxx,xxxxx,4/8/2014,-1024847.08,-757526.74,8
15171,19/8/2014 16:26,xxxxx,xxxxx,19/8/2014,-1045316.55,-1045316.55,8
15172,01/8/2014 14:28,xxxxx,xxxxx,01/8/2014,-1044956.47,-1044956.47,8
15173,5/8/2014 17:12,xxxxx,xxxxx,5/8/2014,-1045234.05,-1045234.05,8
15174,24/8/2014 10:53,xxxxx,xxxxx,24/8/2014,-1044889.11,-1044889.11,8
15175,15/8/2014 20:2,xxxxx,xxxxx,15/8/2014,-1045139.48,-1045139.48,8
15176,15/8/2014 9:41,xxxxx,xxxxx,15/8/2014,-998328.70,-998328.70,8
15177,22/8/2014 12:22,xxxxx,xxxxx,22/8/2014,-1020010.21,-761101.76,8
15178,4/8/2014 2:18,xxxxx,xxxxx,4/8/2014,-1027703.60,-753937.92,8
15179,22/8/2014 8:57,xxxxx,xxxxx,22/8/2014,-1029514.68,-759231.65,8
15180,19/8/2014 23:59,xxxxx,xxxxx,19/8/2014,-1029292.24,-759770.77,8
15181,7/8/2014 10:42,xxxxx,xxxxx,7/8/2014,-1038143.81,-765334.71,8
15182,5/8/2014 18:57,xxxxx,xxxxx,5/8/2014,-1033567.50,-758686.37,8
15183,01/8/2014 2:26,xxxxx,xxxxx,01/8/2014,-1033386.47,-758434.13,8
15184,24/8/2014 15:16,xxxxx,xxxxx,24/8/2014,-1017341.45,-755059.94,8
15185,28/8/2014 22:36,xxxxx,xxxxx,28/8/2014,-1037502.47,-769006.09,8
15186,8/8/2014 0:33,xxxxx,xxxxx,8/8/2014,-1020281.26,-758354.05,8
15187,8/8/2014 17:53,xxxxx,xxxxx,8/8/2014,-1016631.01,-757209.00,8
15188,6/8/2014 2:16,xxxxx,xxxxx,6/8/2014,-1035100.89,-760271.18,8
15189,26/8/2014 15:58,xxxxx,xxxxx,26/8/2014,-1014121.62,-762884.28,8
15190,12/8/2014 4:41,xxxxx,xxxxx,12/8/2014,-1030642.41,-772336.95,8
15191,29/8/2014 0:0,xxxxx,xxxxx,29/8/2014,-1030110.16,-772336.13,8
15192,31/8/2014 3:16,xxxxx,xxxxx,31/8/2014,-1034498.61,-770835.04,8
15193,28/8/2014 2:15,xxxxx,xxxxx,28/8/2014,-1023958.18,-755666.73,8
15194,12/8/2014 2:18,xxxxx,xxxxx,12/8/2014,-1015963.52,-770148.21,8
15195,16/8/2014 16:17,xxxxx,xxxxx,16/8/2014,-1028926.03,-755106.37,8
15196,9/8/2014 2:33,xxxxx,xxxxx,9/8/2014,-1030501.86,-767504.51,8
15197,22/8/2014 10:15,xxxxx,xxxxx,22/8/2014,-1028653.14,-763175.13,8
15198,13/8/2014 5:16,xxxxx,xxxxx,13/8/2014,-1037554.13,-764042.79,8
15199,30/8/2014 17:52,xxxxx,xxxxx,30/8/2014,-1024682.35,-770198.83,8
15200,27/8/2014 7:42,xxxxx,xxxxx,27/8/2014,-1024170.01,-764110.68,8
15201,6/8/2014 18:13,xxxxx,xxxxx,6/8/2014,-1023878.02,-765373.54,8
15202,4/8/2014 13:36,xxxxx,xxxxx,4/8/2014,-1024250.16,-764056.56,8
15203,24/8/2014 17:7,xxxxx,xxxxx,24/8/2014,-1023967.95,-764417.77,8
15204,31/8/2014 19:30,xxxxx,xxxxx,31/8/2014,-1024221.25,-764026.00,8
15205,27/8/2014 13:19,xxxxx,xxxxx,27/8/2014,-1023846.82,-764429.81,8
15206,9/8/2014 7:2,xxxxx,xxxxx,9/8/2014,-1023851.89,-764549.00,8
15207,23/8/2014 16:28,xxxxx,xxxxx,23/8/2014,-1023639.49,-764626.16,8
15208,15/8/2014 12:8,xxxxx,xxxxx,15/8/2014,-1024302.55,-764191.49,8
15209,19/8/2014 23:53,xxxxx,xxxxx,19/8/2014,-1024289.05,-763542.42,8
15210,15/8/2014 13:33,xxxxx,xxxxx,15/8/2014,-1023796.50,-764236.95,8
15211,8/8/2014 19:4,xxxxx,xxxxx,8/8/2014,-1024199.30,-764871.69,8
15212,15/8/2014 13:37,xxxxx,xxxxx,15/8/2014,-1023999.55,-764363.03,8
15213,3/8/2014 13:57,xxxxx,xxxxx,3/8/2014,-1023835.16,-764535.52,8
15214,21/8/2014 2:55,xxxxx,xxxxx,21/8/2014,-1023885.23,-764395.92,8
15215,16/8/2014 01:32,xxxxx,xxxxx,16/8/2014,-1028043.77,-768239.10,8
15216,17/8/2014 11:26,xxxxx,xxxxx,17/8/2014,-1028126.82,-768080.00,8
15217,23/8/2014 21:33,xxxxx,xxxxx,23/8/2014,-1031558.39,-757810.10,8
15218,22/8/2014 18:17,xxxxx,xxxxx,22/8/2014,-1031943.65,-774689.01,8
15219,12/8/2014 10:21,xxxxx,xxxxx,12/8/2014,-1031806.87,-775071.66,8
15220,14/8/2014 12:8,xxxxx,xxxxx,14/8/2014,-1006869.93,-770855.86,8
15221,4/8/2014 01:9,xxxxx,xxxxx,4/8/2014,-1028977.34,-767629.49,8
15222,16/8/2014 5:15,xxxxx,xxxxx,16/8/2014,-1028240.65,-765442.34,8
15223,11/8/2014 01:31,xxxxx,xxxxx,11/8/2014,-1033126.13,-772611.07,8
15224,13/8/2014 22:15,xxxxx,xxxxx,13/8/2014,-1032925.52,-773919.42,8
15225,26/8/2014 18:46,xxxxx,xxxxx,26/8/2014,-1019829.73,-750159.20,8
15226,29/8/2014 14:3,xxxxx,xxxxx,29/8/2014,-1040370.21,-763278.63,8
15227,7/8/2014 17:21,xxxxx,xxxxx,7/8/2014,-1036793.25,-762978.33,8
15228,4/8/2014 16:56,xxxxx,xxxxx,4/8/2014,-1019841.39,-752786.20,8
15229,10/8/2014 4:9,xxxxx,xxxxx,10/8/2014,-1012676.16,-767688.58,8
15230,8/8/2014 0:3,xxxxx,xxxxx,8/8/2014,-1029336.20,-753443.27,8
15231,23/8/2014 14:52,xxxxx,xxxxx,23/8/2014,-1037421.46,-772156.73,8
15232,10/8/2014 01:49,xxxxx,xxxxx,10/8/2014,-1017819.87,-763551.91,8
15233,22/8/2014 4:10,xxxxx,xxxxx,22/8/2014,-1017778.32,-762988.24,8
15234,26/8/2014 12:8,xxxxx,xxxxx,26/8/2014,-1024847.08,-757526.74,8
15235,01/8/2014 21:56,xxxxx,xxxxx,01/8/2014,-1045316.55,-1045316.55,8
15236,19/8/2014 01:17,xxxxx,xxxxx,19/8/2014,-1044956.47,-1044956.47,8
15237,23/8/2014 14:39,xxxxx,xxxxx,23/8/2014,-1045234.05,-1045234.05,8
15238,2/8/2014 01:41,xxxxx,xxxxx,2/8/2014,-1044889.11,-1044889.11,8
15239,15/8/2014 13:40,xxxxx,xxxxx,15/8/2014,-1045139.48,-1045139.48,8
15240,4/8/2014 10:34,xxxxx,xxxxx,4/8/2014,-998328.70,-998328.70,8
15241,2/8/2014 0:46,xxxxx,xxxxx,2/8/2014,-1020010.21,-761101.76,8
15242,19/8/2014 8:57,xxxxx,xxxxx,19/8/2014,-1027703.60,-753937.92,8
15243,12/8/2014 18:46,xxxxx,xxxxx,12/8/2014,-1029514.68,-759231.65,8
15244,19/8/2014 18:10,xxxxx,xxxxx,19/8/2014,-1029292.24,-759770.77,8
15245,15/8/2014 22:30,xxxxx,xxxxx,15/8/2014,-1038143.81,-765334.71,8
15246,7/8/2014 6:3,xxxxx,xxxxx,7/8/2014,-1033567.50,-758686.37,8
15247,7/8/2014 5:43,xxxxx,xxxxx,7/8/2014,-1033386.47,-758434.13,8
15248,2/8/2014 16:16,xxxxx,xxxxx,2/8/2014,-1017341.45,-755059.94,8
15249,6/8/2014 20:59,xxxxx,xxxxx,6/8/2014,-1037502.47,-769006.09,8
15250,4/8/2014 21:47,xxxxx,xxxxx,4/8/2014,-1020281.26,-758354.05,8
15251,6/9/2014 7:59,xxxxx,xxxxx,6/9/2014,-1020010.21,-761101.76,8
15252,2/9/2014 10:47,xxxxx,xxxxx,2/9/2014,-1027703.60,-753937.92,8
15253,01/9/2014 0:58,xxxxx,xxxxx,01/9/2014,-1029514.68,-759231.65,8
15254,15/9/2014 4:19,xxxxx,xxxxx,15/9/2014,-1029292.24,-759770.77,8
15255,01/9/2014 14:50,xxxxx,xxxxx,01/9/2014,-1038143.81,-765334.71,8
15256,22/9/2014 11:31,xxxxx,xxxxx,22/9/2014,-1033567.50,-758686.37,8
15257,18/9/2014 17:31,xxxxx,xxxxx,18/9/2014,-1033386.47,-758434.13,8
15258,4/9/2014 20:35,xxxxx,xxxxx,4/9/2014,-1017341.45,-755059.94,8
15259,15/9/2014 22:01,xxxxx,xxxxx,15/9/2014,-1037502.47,-769006.09,8
15260,26/9/2014 15:23,xxxxx,xxxxx,26/9/2014,-1020281.26,-758354.05,8
15261,19/9/2014 2:24,xxxxx,xxxxx,19/9/2014,-1016631.01,-757209.00,8
15262,8/9/2014 0:24,xxxxx,xxxxx,8/9/2014,-1035100.89,-760271.18,8
15263,14/9/2014 23:54,xxxxx,xxxxx,14/9/2014,-1014121.62,-762884.28,8
15264,10/9/2014 18:38,xxxxx,xxxxx,10/9/2014,-1030642.41,-772336.95,8
15265,2/9/2014 23:2,xxxxx,xxxxx,2/9/2014,-1030110.16,-772336.13,8
15266,12/9/2014 22:9,xxxxx,xxxxx,12/9/2014,-1034498.61,-770835.04,8
15267,4/9/2014 17:31,xxxxx,xxxxx,4/9/2014,-1023958.18,-755666.73,8
15268,23/9/2014 16:31,xxxxx,xxxxx,23/9/2014,-1015963.52,-770148.21,8
15269,2/9/2014 5:29,xxxxx,xxxxx,2/9/2014,-1028926.03,-755106.37,8
15270,8/9/2014 18:46,xxxxx,xxxxx,8/9/2014,-1030501.86,-767504.51,8
15271,5/9/2014 18:11,xxxxx,xxxxx,5/9/2014,-1028653.14,-763175.13,8
15272,18/9/2014 23:26,xxxxx,xxxxx,18/9/2014,-1037554.13,-764042.79,8
15273,16/9/2014 6:23,xxxxx,xxxxx,16/9/2014,-1024682.35,-770198.83,8
15274,18/9/2014 21:34,xxxxx,xxxxx,18/9/2014,-1024170.01,-764110.68,8
15275,6/9/2014 01:36,xxxxx,xxxxx,6/9/2014,-1023878.02,-765373.54,8
15276,14/9/2014 01:16,xxxxx,xxxxx,14/9/2014,-1024250.16,-764056.56,8
15277,20/9/2014 23:56,xxxxx,xxxxx,20/9/2014,-1023967.95,-764417.77,8
15278,29/9/2014 01:37,xxxxx,xxxxx,29/9/2014,-1024221.25,-764026.00,8
15279,10/9/2014 7:48,xxxxx,xxxxx,10/9/2014,-1023846.82,-764429.81,8
15280,6/9/2014 18:21,xxxxx,xxxxx,6/9/2014,-1023851.89,-764549.00,8
15281,14/9/2014 21:28,xxxxx,xxxxx,14/9/2014,-1023639.49,-764626.16,8
15282,17/9/2014 6:29,xxxxx,xxxxx,17/9/2014,-1024302.55,-764191.49,8
15283,19/9/2014 19:46,xxxxx,xxxxx,19/9/2014,-1024289.05,-763542.42,8
15284,5/9/2014 11:19,xxxxx,xxxxx,5/9/2014,-1023796.50,-764236.95,8
15285,22/9/2014 13:2,xxxxx,xxxxx,22/9/2014,-1024199.30,-764871.69,8
15286,19/9/2014 15:59,xxxxx,xxxxx,19/9/2014,-1023999.55,-764363.03,8
15287,26/9/2014 17:29,xxxxx,xxxxx,26/9/2014,-1023835.16,-764535.52,8
15288,14/9/2014 18:4,xxxxx,xxxxx,14/9/2014,-1023885.23,-764395.92,8
15289,25/9/2014 13:21,xxxxx,xxxxx,25/9/2014,-1028043.77,-768239.10,8
15290,3/9/2014 21:50,xxxxx,xxxxx,3/9/2014,-1028126.82,-768080.00,8
15291,17/9/2014 21:29,xxxxx,xxxxx,17/9/2014,-1031558.39,-757810.10,8
15292,3/9/2014 13:31,xxxxx,xxxxx,3/9/2014,-1031943.65,-774689.01,8
15293,14/9/2014 19:22,xxxxx,xxxxx,14/9/2014,-1031806.87,-775071.66,8
